timestamp_utc_str,lat,lon,alt_m,sat,hdop,speed_obd_kmh,acc_lon_G,acc_lat_G,roll_deg,pitch_deg,slope_deg,slope_confidence,heading_deg,yawRate_dps,heading_confidence,rpm,load_pct,throttle_pct,estimated_gear,t_mono_us,utc_epoch_us,utc_valid,sync_quality,imu_t_us,gnss_t_us,obd_speed_t_us,imu_age_ms,gnss_age_ms,obd_speed_age_ms
2026-05-18 18:35:07,45.478216,9.22737,136.5,12,1.19,36.9,0.067,-0.28,-0.98,0.51,-1.1,0.88,311.0,-4.97,0.73,3263,31,26.2,2,307500000,1779129307000000,1,95,307497304,307475525,307492171,2,24,7
2026-05-18 18:35:07,45.478216,9.227371,136.6,12,1.19,38.0,0.062,-0.305,-1.42,0.13,-1.1,0.88,311.2,-5.48,0.81,3375,33,31.3,2,308000000,1779129307500000,1,96,307998694,307977261,307994001,1,22,5
2026-05-18 18:35:08,45.478217,9.227371,136.6,11,1.19,37.4,0.065,-0.319,-1.61,0.22,-1.1,0.89,311.4,-5.59,0.78,3173,27,26.0,2,308500000,1779129308000000,1,94,308499410,308490656,308496268,0,9,3
2026-05-18 18:35:08,45.478217,9.227372,136.6,11,1.2,38.3,0.054,-0.327,-1.43,-0.07,-1.09,0.89,311.7,-5.7,0.83,3370,31,27.5,2,309000000,1779129308500000,1,93,308998276,308987878,308995908,1,12,4
2026-05-18 18:35:09,45.478217,9.227372,136.7,11,1.2,36.8,0.036,-0.344,-1.28,0.46,-1.09,0.89,311.9,-5.69,0.8,3080,27,25.7,2,309500000,1779129309000000,1,94,309498960,309480755,309496682,1,19,3
2026-05-18 18:35:09,45.478217,9.227372,136.7,11,1.2,38.4,0.037,-0.324,-0.78,0.29,-1.08,0.89,312.1,-6.11,0.81,3239,26,25.1,2,310000000,1779129309500000,1,98,309997458,309986513,309992278,2,13,7
2026-05-18 18:35:10,45.478217,9.227373,136.7,11,1.2,38.4,0.021,-0.364,-0.96,0.05,-1.08,0.9,312.4,-6.24,0.76,3237,28,25.1,2,310500000,1779129310000000,1,96,310497491,310494491,310495785,2,5,4
2026-05-18 18:35:10,45.478218,9.227373,136.7,11,1.2,38.6,0.012,-0.371,-1.43,-0.17,-1.07,0.9,312.6,-6.4,0.82,3202,30,29.3,2,311000000,1779129310500000,1,92,310998440,310989113,310993363,1,10,6
2026-05-18 18:35:11,45.478218,9.227374,136.8,11,1.2,39.5,-0.0,-0.363,-1.16,-0.32,-1.07,0.9,312.8,-6.55,0.7,3444,32,29.8,2,311500000,1779129311000000,1,95,311497768,311493924,311498469,2,6,1
2026-05-18 18:35:11,45.478218,9.227374,136.8,11,1.2,37.5,-0.006,-0.359,-1.64,-0.1,-1.06,0.9,313.1,-7.02,0.72,3214,29,26.8,2,312000000,1779129311500000,1,92,311999303,311976889,311996610,0,23,3
2026-05-18 18:35:12,45.478218,9.227374,136.8,11,1.2,38.3,-0.018,-0.38,-1.8,-0.18,-1.06,0.91,313.3,-7.22,0.8,3191,33,28.8,2,312500000,1779129312000000,1,97,312499496,312482680,312497518,0,17,2
2026-05-18 18:35:12,45.478219,9.227375,136.8,11,1.2,39.0,-0.035,-0.383,-0.97,0.11,-1.06,0.91,313.5,-6.39,0.81,3238,29,27.0,2,313000000,1779129312500000,1,94,312997821,312991651,312992041,2,8,7
2026-05-18 18:35:13,45.478219,9.227375,136.9,11,1.2,42.2,-0.03,-0.403,-1.52,0.09,-1.05,0.91,313.7,-7.53,0.81,3655,35,32.0,3,313500000,1779129313000000,1,95,313497500,313494199,313496900,2,5,3
2026-05-18 18:35:13,45.478219,9.227376,136.9,11,1.2,38.8,-0.053,-0.413,-1.24,-0.06,-1.05,0.91,314.0,-7.67,0.72,3246,26,24.6,2,314000000,1779129313500000,1,99,313998502,313971881,313997037,1,28,2
2026-05-18 18:35:14,45.478219,9.227376,136.9,11,1.2,41.5,-0.065,-0.412,-1.08,-0.22,-1.04,0.92,314.2,-7.07,0.72,3609,29,24.0,3,314500000,1779129314000000,1,95,314499374,314493119,314494838,0,6,5
2026-05-18 18:35:14,45.47822,9.227377,136.9,11,1.2,40.2,-0.074,-0.387,-1.37,-0.49,-1.04,0.92,314.4,-7.51,0.78,3380,34,30.1,3,315000000,1779129314500000,1,100,314998174,314976145,314996516,1,23,3
2026-05-18 18:35:15,45.47822,9.227377,137.0,11,1.2,43.1,-0.074,-0.413,-1.63,-0.47,-1.03,0.92,314.6,-7.53,0.72,3528,31,30.5,3,315500000,1779129315000000,1,99,315498704,315487368,315497342,1,12,2
2026-05-18 18:35:15,45.47822,9.227378,137.0,11,1.2,42.0,-0.075,-0.432,-1.83,0.03,-1.03,0.92,314.8,-8.23,0.73,3581,32,30.1,3,316000000,1779129315500000,1,99,315998786,315976731,315994536,1,23,5
2026-05-18 18:35:16,45.478221,9.227378,137.0,11,1.2,40.7,-0.1,-0.414,-1.54,-0.61,-1.02,0.92,315.1,-7.46,0.83,3506,33,31.5,3,316500000,1779129316000000,1,94,316498072,316481228,316496385,1,18,3
2026-05-18 18:35:16,45.478221,9.227378,137.0,11,1.2,44.4,-0.11,-0.426,-1.49,-0.79,-1.02,0.93,315.3,-7.57,0.79,3774,39,34.4,3,317000000,1779129316500000,1,93,316998010,316985472,316994607,1,14,5
2026-05-18 18:35:17,45.478221,9.227379,137.1,11,1.2,41.3,-0.099,-0.399,-1.67,-0.49,-1.01,0.93,315.5,-7.69,0.74,3462,31,26.2,3,317500000,1779129317000000,1,95,317498758,317488518,317494140,1,11,5
2026-05-18 18:35:17,45.478221,9.227379,137.1,11,1.2,42.2,-0.123,-0.415,-1.62,-0.81,-1.0,0.93,315.7,-7.64,0.76,3620,35,32.3,3,318000000,1779129317500000,1,96,317997858,317983853,317996553,2,16,3
2026-05-18 18:35:18,45.478222,9.22738,137.1,11,1.2,44.7,-0.139,-0.431,-1.75,-0.31,-1.0,0.93,315.9,-7.86,0.75,3762,36,34.0,3,318500000,1779129318000000,1,97,318497258,318489262,318498776,2,10,1
2026-05-18 18:35:18,45.478222,9.22738,137.1,11,1.2,42.7,-0.132,-0.412,-1.12,-0.4,-0.99,0.93,316.1,-7.9,0.82,3599,31,26.3,3,319000000,1779129318500000,1,92,318998914,318993521,318995304,1,6,4
2026-05-18 18:35:19,45.478222,9.227381,137.2,11,1.2,44.1,-0.126,-0.431,-1.12,-0.22,-0.99,0.93,316.4,-7.53,0.7,3745,32,26.6,3,319500000,1779129319000000,1,96,319498454,319489882,319496179,1,10,3
2026-05-18 18:35:19,45.478222,9.227381,137.2,11,1.2,43.9,-0.14,-0.423,-1.06,-0.73,-0.98,0.94,316.6,-7.82,0.71,3725,31,28.8,3,320000000,1779129319500000,1,96,319998626,319978791,319997110,1,21,2
2026-05-18 18:35:20,45.478223,9.227382,137.2,11,1.19,45.6,-0.143,-0.436,-1.26,-0.55,-0.98,0.94,316.8,-7.9,0.74,3732,34,28.6,3,320500000,1779129320000000,1,99,320497816,320494560,320497568,2,5,2
2026-05-18 18:35:20,45.478223,9.227382,137.2,12,1.19,47.4,-0.162,-0.43,-1.33,-0.99,-0.97,0.94,317.0,-8.05,0.73,3790,40,37.4,3,321000000,1779129320500000,1,94,320997677,320970275,320998927,2,29,1
2026-05-18 18:35:21,45.478223,9.227383,137.3,12,1.19,45.3,-0.175,-0.427,-1.43,-0.95,-0.96,0.94,317.2,-7.28,0.81,3827,35,31.4,3,321500000,1779129321000000,1,94,321498029,321472175,321496119,1,27,3
2026-05-18 18:35:21,45.478224,9.227383,137.3,12,1.19,46.8,-0.179,-0.419,-1.23,-0.42,-0.96,0.94,317.4,-7.14,0.78,3890,40,37.1,3,322000000,1779129321500000,1,98,321998639,321990081,321996632,1,9,3
2026-05-18 18:35:22,45.478224,9.227384,137.3,12,1.19,46.8,-0.176,-0.398,-1.89,-0.35,-0.95,0.94,317.6,-6.93,0.82,3828,41,35.1,3,322500000,1779129322000000,1,99,322498304,322477662,322493279,1,22,6
2026-05-18 18:35:22,45.478224,9.227384,137.3,12,1.19,46.4,-0.162,-0.381,-1.21,-0.86,-0.95,0.94,317.8,-7.23,0.78,3790,34,31.6,3,323000000,1779129322500000,1,96,322997823,322971056,322997037,2,28,2
2026-05-18 18:35:23,45.478224,9.227385,137.3,12,1.19,49.7,-0.16,-0.4,-1.58,-0.69,-0.94,0.94,318.0,-7.58,0.74,3888,42,39.3,3,323500000,1779129323000000,1,99,323499381,323486162,323498174,0,13,1
2026-05-18 18:35:23,45.478225,9.227385,137.4,12,1.19,48.3,-0.163,-0.393,-1.29,-0.51,-0.93,0.94,318.3,-7.57,0.7,3860,41,38.5,3,324000000,1779129323500000,1,96,323998488,323987660,323998323,1,12,1
2026-05-18 18:35:24,45.478225,9.227386,137.4,12,1.18,49.1,-0.191,-0.375,-0.99,-0.93,-0.93,0.95,318.5,-6.71,0.72,3788,40,34.7,3,324500000,1779129324000000,1,98,324498996,324472479,324498083,1,27,1
2026-05-18 18:35:24,45.478225,9.227386,137.4,12,1.18,47.7,-0.171,-0.355,-1.51,-0.56,-0.92,0.95,318.7,-6.83,0.78,3845,36,35.2,3,325000000,1779129324500000,1,95,324998131,324979596,324992949,1,20,7
2026-05-18 18:35:25,45.478226,9.227387,137.4,12,1.18,48.2,-0.176,-0.347,-1.04,-0.53,-0.91,0.95,318.9,-5.81,0.76,3946,36,34.9,3,325500000,1779129325000000,1,97,325498197,325489776,325497022,1,10,2
2026-05-18 18:35:25,45.478226,9.227387,137.4,12,1.18,51.6,-0.172,-0.345,-0.78,-0.79,-0.91,0.95,319.1,-6.71,0.81,4117,43,39.6,3,326000000,1779129325500000,1,96,325999456,325981927,325994497,0,18,5
2026-05-18 18:35:26,45.478226,9.227388,137.5,12,1.18,50.3,-0.167,-0.345,-1.04,-1.01,-0.9,0.95,319.3,-6.01,0.82,3962,40,38.5,3,326500000,1779129326000000,1,100,326498462,326489676,326496110,1,10,3
2026-05-18 18:35:26,45.478227,9.227389,137.5,12,1.18,50.7,-0.193,-0.348,-0.9,-0.82,-0.89,0.95,319.5,-6.72,0.82,3939,39,37.0,3,327000000,1779129326500000,1,92,326997289,326991371,326998084,2,8,1
2026-05-18 18:35:27,45.478227,9.227389,137.5,12,1.17,50.4,-0.177,-0.319,-0.82,-0.75,-0.89,0.95,319.7,-5.88,0.78,3892,38,32.1,3,327500000,1779129327000000,1,95,327497141,327484298,327498050,2,15,1
2026-05-18 18:35:27,45.478227,9.22739,137.5,13,1.17,52.1,-0.173,-0.319,-1.18,-0.53,-0.88,0.95,319.9,-6.21,0.72,4032,39,37.6,3,328000000,1779129327500000,1,92,327997926,327971937,327992499,2,28,7
2026-05-18 18:35:28,45.478228,9.22739,137.5,13,1.17,54.6,-0.157,-0.302,-1.19,-0.48,-0.87,0.95,320.1,-5.04,0.79,4157,40,37.3,3,328500000,1779129328000000,1,96,328497781,328479827,328492387,2,20,7
2026-05-18 18:35:28,45.478228,9.227391,137.6,13,1.17,55.5,-0.156,-0.32,-0.84,-0.82,-0.87,0.95,320.3,-6.0,0.83,4280,42,35.4,3,329000000,1779129328500000,1,97,328998362,328980323,328992087,1,19,7
2026-05-18 18:35:29,45.478228,9.227391,137.6,13,1.17,53.3,-0.151,-0.275,-0.97,-0.57,-0.86,0.95,320.5,-4.8,0.83,4257,38,32.9,3,329500000,1779129329000000,1,96,329499459,329477468,329493694,0,22,6
2026-05-18 18:35:29,45.478229,9.227392,137.6,13,1.16,55.3,-0.165,-0.268,-1.34,-0.79,-0.85,0.95,320.8,-5.25,0.79,4101,47,41.3,3,330000000,1779129329500000,1,95,329998721,329981998,329998660,1,18,1
2026-05-18 18:35:30,45.478229,9.227393,137.6,13,1.16,55.0,-0.145,-0.275,-1.23,-0.68,-0.85,0.95,321.0,-4.58,0.81,4254,39,32.8,3,330500000,1779129330000000,1,96,330498152,330484043,330498697,1,15,1
2026-05-18 18:35:30,45.478229,9.227393,137.6,13,1.16,54.8,-0.139,-0.257,-0.79,-0.27,-0.84,0.95,321.2,-4.28,0.72,4222,47,40.8,3,331000000,1779129330500000,1,96,330999203,330973284,330997423,0,26,2
2026-05-18 18:35:31,45.47823,9.227394,137.6,13,1.16,57.3,-0.133,-0.232,-0.53,-0.32,-0.83,0.95,321.4,-4.15,0.81,4391,48,43.7,3,331500000,1779129331000000,1,98,331498384,331488321,331494571,1,11,5
2026-05-18 18:35:31,45.47823,9.227394,137.7,13,1.15,55.3,-0.14,-0.247,-1.23,-0.31,-0.83,0.95,321.6,-4.61,0.76,4103,48,45.0,3,332000000,1779129331500000,1,99,331998200,331990482,331993365,1,9,6
2026-05-18 18:35:32,45.47823,9.227395,137.7,13,1.15,57.2,-0.143,-0.225,-0.5,-0.91,-0.82,0.95,321.8,-3.69,0.71,4459,47,40.7,3,332500000,1779129332000000,1,94,332498429,332483851,332493244,1,16,6
2026-05-18 18:35:32,45.478231,9.227396,137.7,13,1.15,57.3,-0.134,-0.221,-1.07,-0.41,-0.81,0.95,322.0,-3.4,0.79,4240,44,38.3,3,333000000,1779129332500000,1,95,332998857,332983239,332997291,1,16,2
2026-05-18 18:35:33,45.478231,9.227396,137.7,13,1.15,57.2,-0.108,-0.175,-1.1,-0.75,-0.8,0.95,322.2,-2.68,0.76,4272,47,44.5,3,333500000,1779129333000000,1,92,333497650,333493235,333495378,2,6,4
2026-05-18 18:35:33,45.478232,9.227397,137.7,13,1.14,58.7,-0.115,-0.169,-0.55,-0.72,-0.8,0.95,322.4,-2.77,0.78,4370,46,43.8,3,334000000,1779129333500000,1,93,333997801,333990911,333996833,2,9,3
2026-05-18 18:35:34,45.478232,9.227398,137.7,13,1.14,58.0,-0.104,-0.176,-0.93,-0.25,-0.79,0.95,322.6,-2.96,0.73,4243,46,39.2,3,334500000,1779129334000000,1,96,334498605,334477797,334495437,1,22,4
2026-05-18 18:35:34,45.478232,9.227398,137.7,13,1.14,58.5,-0.102,-0.144,-0.58,-0.52,-0.78,0.95,322.8,-2.4,0.75,4502,47,39.5,3,335000000,1779129334500000,1,96,334998917,334976409,334994080,1,23,5
2026-05-18 18:35:35,45.478233,9.227399,137.8,13,1.13,60.0,-0.086,-0.144,-0.35,-0.19,-0.77,0.95,323.0,-2.9,0.77,4506,51,44.3,3,335500000,1779129335000000,1,97,335497377,335482960,335494764,2,17,5
2026-05-18 18:35:35,45.478233,9.227399,137.8,14,1.13,59.3,-0.082,-0.103,-0.23,-0.23,-0.77,0.95,323.2,-1.28,0.75,4563,51,46.1,3,336000000,1779129335500000,1,98,335998491,335988628,335995243,1,11,4
2026-05-18 18:35:36,45.478233,9.2274,137.8,14,1.13,62.6,-0.065,-0.095,-0.19,-0.07,-0.76,0.94,323.5,-2.28,0.8,4542,49,45.7,3,336500000,1779129336000000,1,93,336498145,336476941,336492721,1,23,7
2026-05-18 18:35:36,45.478234,9.227401,137.8,14,1.12,63.1,-0.051,-0.104,-0.07,0.18,-0.75,0.94,323.7,-1.92,0.7,4537,49,46.7,3,337000000,1779129336500000,1,95,336997177,336978868,336993427,2,21,6
2026-05-18 18:35:37,45.478234,9.227401,137.8,14,1.12,60.3,-0.044,-0.074,0.18,0.05,-0.74,0.94,323.9,-1.07,0.82,4401,45,43.4,3,337500000,1779129337000000,1,98,337498526,337491836,337497529,1,8,2
2026-05-18 18:35:37,45.478235,9.227402,137.8,14,1.12,62.0,-0.045,-0.068,-0.55,-0.31,-0.73,0.94,324.1,-0.65,0.82,4522,49,47.0,3,338000000,1779129337500000,1,93,337997035,337971155,337995501,2,28,4
2026-05-18 18:35:38,45.478235,9.227403,137.8,14,1.11,63.3,-0.015,-0.03,0.2,0.2,-0.73,0.94,324.3,-0.19,0.75,4561,50,44.7,3,338500000,1779129338000000,1,92,338498414,338492174,338498414,1,7,1
2026-05-18 18:35:38,45.478235,9.227404,137.8,14,1.11,65.1,-0.026,-0.022,-0.32,-0.13,-0.72,0.94,324.5,-0.89,0.82,4849,49,42.5,4,339000000,1779129338500000,1,97,338997948,338974006,338995248,2,25,4
2026-05-18 18:35:39,45.478236,9.227404,137.8,14,1.11,63.5,-0.011,-0.028,-0.18,-0.32,-0.71,0.94,324.7,-0.83,0.78,4734,55,49.6,3,339500000,1779129339000000,1,100,339497294,339470574,339492006,2,29,7
2026-05-18 18:35:39,45.478236,9.227405,137.9,14,1.1,65.6,-0.01,0.026,0.22,0.16,-0.7,0.94,324.9,0.23,0.79,4738,48,43.7,4,340000000,1779129339500000,1,96,339997557,339994330,339995512,2,5,4
2026-05-18 18:35:40,45.478237,9.227406,137.9,14,1.1,64.5,0.004,0.024,0.24,-0.34,-0.69,0.94,325.1,0.65,0.8,4649,52,44.1,3,340500000,1779129340000000,1,96,340498776,340489020,340498816,1,10,1
2026-05-18 18:35:40,45.478237,9.227406,137.9,14,1.1,65.7,0.029,0.038,0.1,0.26,-0.69,0.93,325.4,1.23,0.78,4802,56,47.8,4,341000000,1779129340500000,1,98,340998697,340991203,340995852,1,8,4
2026-05-18 18:35:41,45.478237,9.227407,137.9,14,1.09,65.6,0.029,0.037,0.12,-0.22,-0.68,0.93,325.6,0.29,0.78,4789,56,53.3,4,341500000,1779129341000000,1,97,341497214,341493228,341498324,2,6,1
2026-05-18 18:35:41,45.478238,9.227408,137.9,14,1.09,67.9,0.055,0.052,0.36,0.26,-0.67,0.93,325.8,1.24,0.78,4821,50,42.1,4,342000000,1779129341500000,1,94,341998223,341989801,341994784,1,10,5
2026-05-18 18:35:42,45.478238,9.227409,137.9,14,1.08,67.3,0.066,0.092,0.51,0.38,-0.66,0.93,326.0,1.26,0.71,5009,50,45.6,4,342500000,1779129342000000,1,98,342497990,342477085,342495855,2,22,4
2026-05-18 18:35:42,45.478239,9.227409,137.9,14,1.08,67.4,0.072,0.098,0.7,0.68,-0.65,0.93,326.2,1.2,0.74,4854,53,48.2,4,343000000,1779129342500000,1,93,342999263,342994288,342998983,0,5,1
2026-05-18 18:35:43,45.478239,9.22741,137.9,14,1.08,67.9,0.075,0.104,0.05,-0.0,-0.64,0.93,326.4,1.71,0.81,4966,57,50.3,4,343500000,1779129343000000,1,96,343497401,343476023,343492669,2,23,7
2026-05-18 18:35:43,45.47824,9.227411,137.9,14,1.07,67.9,0.072,0.139,0.15,0.14,-0.64,0.92,326.7,1.93,0.83,4904,58,53.6,4,344000000,1779129343500000,1,98,343998587,343979563,343998498,1,20,1
2026-05-18 18:35:44,45.47824,9.227411,137.9,14,1.07,68.7,0.084,0.157,0.13,0.67,-0.63,0.92,326.9,3.38,0.71,5034,55,47.4,4,344500000,1779129344000000,1,94,344497386,344475696,344494598,2,24,5
2026-05-18 18:35:44,45.47824,9.227412,137.9,14,1.06,68.5,0.093,0.145,0.83,0.79,-0.62,0.92,327.1,2.13,0.75,5064,52,44.5,4,345000000,1779129344500000,1,95,344998469,344981685,344996379,1,18,3
2026-05-18 18:35:45,45.478241,9.227413,137.9,14,1.06,69.9,0.094,0.168,0.95,0.58,-0.61,0.92,327.3,2.85,0.73,5152,51,45.3,4,345500000,1779129345000000,1,92,345498950,345485485,345492466,1,14,7
2026-05-18 18:35:45,45.478241,9.227414,138.0,14,1.05,67.8,0.1,0.174,0.59,0.34,-0.6,0.92,327.5,2.66,0.77,4800,51,44.1,4,346000000,1779129345500000,1,95,345998524,345970769,345993821,1,29,6
2026-05-18 18:35:46,45.478242,9.227414,138.0,14,1.05,68.5,0.132,0.189,0.78,0.44,-0.59,0.91,327.8,3.71,0.77,4880,53,45.1,4,346500000,1779129346000000,1,97,346498054,346491106,346495220,1,8,4
2026-05-18 18:35:46,45.478242,9.227415,138.0,14,1.05,69.3,0.143,0.23,0.89,0.74,-0.58,0.91,328.0,3.57,0.79,5067,50,47.2,4,347000000,1779129346500000,1,99,346998962,346978812,346997233,1,21,2
2026-05-18 18:35:47,45.478243,9.227416,138.0,14,1.04,70.5,0.143,0.232,1.15,0.96,-0.58,0.91,328.2,3.86,0.74,5143,60,56.7,4,347500000,1779129347000000,1,99,347498412,347478094,347492476,1,21,7
2026-05-18 18:35:47,45.478243,9.227417,138.0,14,1.04,69.3,0.137,0.245,0.87,0.31,-0.57,0.91,328.4,4.07,0.77,4932,57,51.8,4,348000000,1779129347500000,1,93,347997150,347985517,347994223,2,14,5
2026-05-18 18:35:48,45.478244,9.227417,138.0,14,1.03,70.4,0.157,0.24,1.22,0.33,-0.56,0.91,328.6,4.21,0.74,5051,58,49.3,4,348500000,1779129348000000,1,95,348499373,348479236,348494512,0,20,5
2026-05-18 18:35:48,45.478244,9.227418,138.0,14,1.03,72.0,0.16,0.255,1.32,0.9,-0.55,0.9,328.9,4.0,0.72,5238,55,51.8,4,349000000,1779129348500000,1,97,348997150,348985875,348993786,2,14,6
2026-05-18 18:35:49,45.478244,9.227419,138.0,14,1.02,70.9,0.165,0.277,1.29,0.47,-0.54,0.9,329.1,4.39,0.75,4979,52,45.6,4,349500000,1779129349000000,1,93,349498563,349476124,349493847,1,23,6
2026-05-18 18:35:49,45.478245,9.22742,138.0,14,1.02,72.7,0.163,0.294,1.27,0.3,-0.53,0.9,329.3,4.7,0.72,5259,62,58.5,4,350000000,1779129349500000,1,97,349999456,349973787,349996354,0,26,3
2026-05-18 18:35:50,45.478245,9.227421,138.0,14,1.01,72.6,0.155,0.288,1.31,0.79,-0.52,0.9,329.6,5.19,0.79,5084,58,53.6,4,350500000,1779129350000000,1,97,350497125,350487156,350495609,2,12,4
2026-05-18 18:35:50,45.478246,9.227421,138.0,14,1.01,72.0,0.162,0.323,1.24,0.79,-0.51,0.89,329.8,6.13,0.72,5080,59,55.8,4,351000000,1779129350500000,1,92,350998862,350991313,350992171,1,8,7
2026-05-18 18:35:51,45.478246,9.227422,138.0,14,1.0,72.6,0.183,0.334,0.7,1.02,-0.5,0.89,330.0,5.6,0.73,5332,56,48.4,4,351500000,1779129351000000,1,92,351499201,351478601,351498468,0,21,1
2026-05-18 18:35:51,45.478247,9.227423,138.0,14,1.0,72.3,0.182,0.328,0.97,0.71,-0.49,0.89,330.3,6.06,0.77,5238,60,56.2,4,352000000,1779129351500000,1,92,351999317,351984759,351998593,0,15,1
2026-05-18 18:35:52,45.478247,9.227424,138.0,14,0.99,72.8,0.177,0.331,0.73,0.88,-0.49,0.88,330.5,5.37,0.77,5148,56,53.3,4,352500000,1779129352000000,1,96,352497849,352479381,352494250,2,20,5
2026-05-18 18:35:52,45.478248,9.227424,138.0,14,0.99,71.9,0.178,0.359,0.91,0.98,-0.48,0.88,330.7,5.99,0.72,5300,52,46.6,4,353000000,1779129352500000,1,92,352998621,352991133,352998986,1,8,1
2026-05-18 18:35:53,45.478248,9.227425,138.0,14,0.98,74.2,0.192,0.341,1.55,1.19,-0.47,0.88,331.0,5.73,0.77,5180,57,49.9,4,353500000,1779129353000000,1,99,353497272,353491632,353492256,2,8,7
2026-05-18 18:35:53,45.478249,9.227426,138.0,14,0.98,70.6,0.186,0.362,1.21,0.48,-0.46,0.88,331.2,7.05,0.8,5185,56,52.6,4,354000000,1779129353500000,1,95,353997960,353984040,353992470,2,15,7
2026-05-18 18:35:54,45.478249,9.227427,138.0,14,0.97,74.2,0.168,0.361,0.94,0.58,-0.45,0.87,331.4,5.99,0.73,5249,64,56.9,4,354500000,1779129354000000,1,93,354497831,354484824,354492549,2,15,7
2026-05-18 18:35:54,45.478249,9.227428,138.0,14,0.97,70.9,0.166,0.366,1.37,1.08,-0.44,0.87,331.7,6.52,0.71,5047,56,53.0,4,355000000,1779129354500000,1,95,354998026,354986976,354994793,1,13,5
2026-05-18 18:35:55,45.47825,9.227428,138.0,14,0.96,71.1,0.187,0.4,1.24,0.87,-0.43,0.87,331.9,6.64,0.76,5086,59,50.4,4,355500000,1779129355000000,1,98,355497077,355478315,355498227,2,21,1
2026-05-18 18:35:55,45.47825,9.227429,138.0,14,0.96,73.2,0.18,0.411,1.71,0.68,-0.42,0.86,332.2,7.82,0.82,5092,58,52.2,4,356000000,1779129355500000,1,99,355997910,355992218,355996630,2,7,3
2026-05-18 18:35:56,45.478251,9.22743,138.0,14,0.95,71.5,0.179,0.409,1.49,0.64,-0.41,0.86,332.4,7.73,0.75,5234,52,46.7,4,356500000,1779129356000000,1,95,356497133,356485300,356493421,2,14,6
2026-05-18 18:35:56,45.478251,9.227431,138.0,14,0.95,73.9,0.182,0.414,1.92,0.79,-0.4,0.86,332.7,7.54,0.8,5165,58,54.2,4,357000000,1779129356500000,1,94,356999459,356988925,356992083,0,11,7
2026-05-18 18:35:57,45.478252,9.227432,138.0,14,0.94,73.6,0.156,0.404,0.94,0.84,-0.39,0.85,332.9,7.64,0.77,5252,54,50.2,4,357500000,1779129357000000,1,98,357499025,357472367,357493755,0,27,6
2026-05-18 18:35:57,45.478252,9.227432,138.0,14,0.93,73.2,0.155,0.416,1.27,0.47,-0.38,0.85,333.1,7.46,0.8,5091,60,51.3,4,358000000,1779129357500000,1,100,357998066,357991371,357993023,1,8,6
2026-05-18 18:35:58,45.478253,9.227433,138.0,14,0.93,73.4,0.172,0.412,1.06,0.6,-0.37,0.85,333.4,7.8,0.81,5250,54,50.9,4,358500000,1779129358000000,1,96,358497980,358491346,358495180,2,8,4
2026-05-18 18:35:58,45.478253,9.227434,138.0,14,0.92,73.3,0.139,0.407,1.68,0.21,-0.36,0.84,333.7,7.02,0.82,5091,58,55.0,4,359000000,1779129358500000,1,94,358998287,358989925,358998128,1,10,1
2026-05-18 18:35:59,45.478254,9.227435,138.0,14,0.92,73.5,0.152,0.417,1.57,0.72,-0.35,0.84,333.9,7.13,0.77,5331,55,48.2,4,359500000,1779129359000000,1,97,359497923,359476576,359492612,2,23,7
2026-05-18 18:35:59,45.478254,9.227435,138.0,14,0.91,74.6,0.143,0.402,1.51,0.2,-0.34,0.84,334.2,7.18,0.8,5273,64,56.1,4,360000000,1779129359500000,1,93,359998647,359974520,359995940,1,25,4
2026-05-18 18:36:00,45.478254,9.227436,138.0,14,0.91,74.5,0.132,0.412,1.2,0.16,-0.34,0.83,334.4,7.49,0.72,5212,57,53.8,4,360500000,1779129360000000,1,96,360498927,360479225,360495853,1,20,4
2026-05-18 18:36:00,45.478255,9.227437,138.0,14,0.9,74.7,0.122,0.404,1.61,0.17,-0.33,0.83,334.7,7.04,0.76,5397,62,58.3,4,361000000,1779129360500000,1,99,360998618,360971956,360997027,1,28,2
2026-05-18 18:36:01,45.478255,9.227438,138.0,14,0.89,74.5,0.114,0.423,1.08,0.34,-0.32,0.83,334.9,7.06,0.76,5222,56,49.5,4,361500000,1779129361000000,1,93,361497798,361487647,361495755,2,12,4
2026-05-18 18:36:01,45.478256,9.227439,138.0,14,0.89,70.9,0.124,0.415,1.3,0.53,-0.31,0.82,335.2,7.4,0.76,5086,61,53.3,4,362000000,1779129361500000,1,99,361998564,361972189,361998738,1,27,1
2026-05-18 18:36:02,45.478256,9.227439,137.9,14,0.88,72.5,0.114,0.416,1.52,0.78,-0.3,0.82,335.5,8.03,0.8,5206,55,52.1,4,362500000,1779129362000000,1,94,362499261,362480037,362492657,0,19,7
2026-05-18 18:36:02,45.478257,9.22744,137.9,14,0.88,73.5,0.091,0.435,1.53,0.29,-0.29,0.82,335.7,8.17,0.77,5363,63,58.1,4,363000000,1779129362500000,1,95,362997918,362990751,362997658,2,9,2
2026-05-18 18:36:03,45.478257,9.227441,137.9,14,0.87,73.9,0.082,0.428,1.25,0.43,-0.28,0.81,336.0,8.18,0.73,5244,57,50.7,4,363500000,1779129363000000,1,92,363498093,363488894,363492267,1,11,7
2026-05-18 18:36:03,45.478258,9.227442,137.9,14,0.87,70.7,0.086,0.427,1.03,0.56,-0.27,0.81,336.3,7.95,0.81,5051,61,52.7,4,364000000,1779129363500000,1,100,363999225,363974744,363998280,0,25,1
